Номер варианта;ID;INCOME_BASE_TYPE;CREDIT_PURPOSE;INSURANCE_FLAG;DTI;SEX;FULL_AGE_CHILD_NUMBER;DEPENDANT_NUMBER;EDUCATION;EMPL_TYPE;EMPL_SIZE;BANKACCOUNT_FLAG;Period_at_work;age;EMPL_PROPERTY;EMPL_FORM;FAMILY_STATUS;max90days;max60days;max30days;max21days;max14days;avg_num_delay;if_zalog;num_AccountActive180;num_AccountActive90;num_AccountActive60;Active_to_All_prc;numAccountActiveAll;numAccountClosed;sum_of_paym_months;all_credits;Active_not_cc;own_closed;min_MnthAfterLoan;max_MnthAfterLoan;dlq_exist;thirty_in_a_year;sixty_in_a_year;ninety_in_a_year;thirty_vintage;sixty_vintage;ninety_vintage
3;1186683;2НДФЛ;Покупка автомобиля;1;0.43;мужской;0;0;высшее;рабочий;>250;0;8;26;Другое;ООО;холост / не замужем;3;3;3;3;2;0;0;0;0;0;0.3333333333;2;4;64;6;2;0;6;61;0;0;0;0;0;0;0
3;1186703;Форма банка (без печати работодателя);Покупка мебели;1;0.59;мужской;0;0;Высшее/Второе высшее/Ученая степень;вспомогательный персонал;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186723;2НДФЛ;Ремонт;1;0.49;мужской;0;0;незаконченное высшее;вспомогательный персонал;>250;0;71;37;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186743;Поступление зарплаты на счет;Покупка недвижимости/ строительство;1;0.59;мужской;0;0;среднее-специальное;рабочий;>250;3;28;55;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186763;2НДФЛ;Ремонт;1;0.29;мужской;1;0;высшее;рабочий;>=150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186783;Поступление зарплаты на счет;Покупка недвижимости/ строительство;0;0.57;мужской;0;0;Высшее/Второе высшее/Ученая степень;специалист;>250;0;120;60;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186803;Свободная форма с печатью работодателя;Ремонт;0;0.21;мужской;0;0;высшее;рабочий;>250;0;7;26;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186823;2НДФЛ;Покупка автомобиля;1;0.54;женский;0;0;высшее;менеджер среднего звена;>250;0;59;35;Наука;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186843;Поступление зарплаты на счет;Покупка автомобиля;1;0.59;женский;0;0;высшее;специалист;>250;0;38;26;Торговля;ООО;холост / не замужем;1;1;1;0;0;0;0;0;0;0;0.5;1;1;23;2;1;0;15;29;0;0;0;0;0;0;0
3;1186863;Форма банка (без печати работодателя);Обучение;1;0.49;мужской;1;0;Высшее/Второе высшее/Ученая степень;специалист;>=100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186883;Поступление зарплаты на счет;Ремонт;0;0.39;мужской;1;0;высшее;специалист;< 50;0;57;36;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186903;Форма банка (без печати работодателя);Покупка автомобиля;0;0.34;женский;0;0;Высшее/Второе высшее/Ученая степень;специалист;>250;0;68;25;Информационные технологии;ООО;холост / не замужем;1;1;0;0;0;0.1168831169;0;0;0;0;0.1428571429;1;6;68;7;0;0;12;41;1;0;0;0;0;0;0
3;1186923;2НДФЛ;Ремонт;1;0.59;женский;2;0;среднее;рабочий;>=100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186943;Форма банка (без печати работодателя);Покупка автомобиля;1;0.56;мужской;2;0;Высшее/Второе высшее/Ученая степень;специалист;< 50;0;92;29;Другое;ООО;женат / замужем;1;0;0;0;0;0.0095238095;1;0;0;0;0.3333333333;2;4;104;6;0;0;19;79;1;0;0;0;0;0;0
3;1186963;Поступление зарплаты на счет;Ремонт;0;0.59;женский;0;0;Высшее/Второе высшее/Ученая степень;вспомогательный персонал;>250;0;331;52;Государственная служба;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1186983;Форма банка (без печати работодателя);Ремонт;0;0.18;мужской;2;0;среднее-специальное;менеджер высшего звена;< 50;0;110;42;Торговля;ООО;женат / замужем;1;1;1;1;1;0;1;0;0;0;0.5;2;2;83;4;1;2;14;56;0;0;0;0;0;0;0
3;1187003;2НДФЛ;Покупка недвижимости/ строительство;1;0.47;мужской;1;0;высшее;специалист;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187023;Поступление зарплаты на счет;Покупка автомобиля;0;0.4;женский;0;0;высшее;менеджер среднего звена;>=150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187043;Поступление зарплаты на счет;Другое;0;0.33;мужской;1;0;среднее-специальное;вспомогательный персонал;>250;0;20;34;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187063;Свободная форма с печатью работодателя;Ремонт;0;0.41;мужской;0;0;высшее;менеджер среднего звена;>=200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187083;Поступление зарплаты на счет;Ремонт;0;0.32;женский;0;0;высшее;специалист;>250;0;126;37;Торговля;ООО;женат / замужем;1;1;1;0;0;0;1;0;0;0;0.25;2;6;57;8;0;0;16;52;0;0;0;0;0;0;0
3;1187103;Форма банка (без печати работодателя);Ремонт;1;0.33;мужской;1;0;среднее-специальное;рабочий;>250;0;61;41;Строительство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187123;Поступление зарплаты на счет;Покупка автомобиля;1;0.36;мужской;0;0;высшее;менеджер среднего звена;>250;3;77;29;Государственная служба;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187143;Поступление зарплаты на счет;Покупка автомобиля;0;0.48;мужской;0;0;высшее;вспомогательный персонал;>250;0;7;49;Другое;ООО;холост / не замужем;2;0;0;0;0;0.2;0;2;2;0;0.6666666667;2;1;8;3;1;0;2;9;1;0;0;0;0;0;0
3;1187163;Поступление зарплаты на счет;Ремонт;1;0.59;женский;0;0;высшее;специалист;>250;0;74;30;Торговля;ЗАО;холост / не замужем;5;3;2;0;0;0.0387596899;0;0;0;0;0.1666666667;2;10;248;12;1;2;11;90;1;1;1;1;0;0;0
3;1187183;2НДФЛ;Ремонт;1;0.43;женский;0;0;высшее;менеджер среднего звена;>250;0;10;41;Торговля;ООО;женат / замужем;0;0;0;0;0;0;0;1;1;1;0.25;1;3;10;4;0;0;1;100;0;0;0;0;0;0;0
3;1187203;Форма банка (без печати работодателя);Ремонт;1;0.25;мужской;0;0;высшее;вспомогательный персонал;>250;0;47;43;Финансы;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187223;Форма банка (без печати работодателя);Ремонт;0;0.53;женский;0;0;Высшее/Второе высшее/Ученая степень;специалист;< 50;0;6;48;Торговля;ООО;холост / не замужем;0;0;0;0;0;0;1;0;0;0;0.6666666667;2;1;24;3;1;0;11;95;0;0;0;0;0;0;0
3;1187243;2НДФЛ;Ремонт;1;0.43;мужской;0;0;среднее-специальное;менеджер по продажам;>=150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187263;Поступление зарплаты на счет;Покупка недвижимости/ строительство;1;0.3;женский;0;0;ученая степень;специалист;>250;0;84;38;Наука;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187283;Поступление зарплаты на счет;Лечение;0;0.23;женский;1;0;Высшее/Второе высшее/Ученая степень;менеджер среднего звена;>250;0;10;30;Торговля;ООО;холост / не замужем;0;0;0;0;0;0.3131313131;0;0;0;0;0.25;2;6;68;8;2;0;9;98;1;1;1;1;0;0;0
3;1187303;2НДФЛ;Ремонт;0;0.46;женский;0;0;высшее;вспомогательный персонал;>250;0;13;28;Торговля;ООО;холост / не замужем;5;3;2;2;2;0;1;0;0;0;0.3333333333;2;4;41;6;2;0;7;34;0;0;0;0;0;0;0
3;1187323;2НДФЛ;Ремонт;1;0.12;мужской;0;0;Высшее/Второе высшее/Ученая степень;менеджер среднего звена;>250;0;84;55;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187343;2НДФЛ;Ремонт;0;0.57;мужской;0;0;высшее;специалист;>250;0;40;26;Торговля;ООО;женат / замужем;2;2;2;2;0;0.1729323308;0;1;0;0;0.2;3;7;110;10;2;0;5;91;1;1;1;1;1;1;0
3;1187363;Форма банка (без печати работодателя);Покупка бытовой техники;0;0.38;мужской;1;0;высшее;вспомогательный персонал;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187383;2НДФЛ;Ремонт;0;0.46;женский;0;0;высшее;вспомогательный персонал;>=150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187403;2НДФЛ;Покупка недвижимости/ строительство;1;0.46;женский;1;0;высшее;специалист;>250;0;71;36;Торговля;ООО;холост / не замужем;1;1;1;1;1;0;0;0;0;0;0.2;1;4;59;5;1;0;6;63;0;0;0;0;0;0;0
3;1187423;2НДФЛ;Ремонт;1;0.4;женский;1;0;незаконченное высшее;вспомогательный персонал;>250;0;45;33;Торговля;ООО;женат / замужем;3;2;2;2;2;0.0537634409;0;0;0;0;0.2857142857;2;5;88;7;0;0;15;85;1;1;1;1;1;0;1
3;1187443;Поступление зарплаты на счет;Покупка автомобиля;1;0.34;мужской;0;0;среднее;рабочий;>250;0;47;52;Строительство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187463;2НДФЛ;Ремонт;1;0.16;мужской;0;0;среднее-специальное;вспомогательный персонал;>100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187483;Свободная форма с печатью работодателя;Ремонт;1;0.46;мужской;0;0;высшее;менеджер среднего звена;>250;0;52;28;Торговля;ЗАО;холост / не замужем;8;4;4;2;2;0.1040723982;1;4;3;1;0.75;12;4;198;16;5;0;1;55;1;1;0;0;0;0;0
3;1187503;Поступление зарплаты на счет;Ремонт;0;0.39;женский;0;0;среднее-специальное;вспомогательный персонал;>250;0;63;45;Наука;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187523;Поступление зарплаты на счет;Другое;0;0.22;мужской;0;0;высшее;менеджер среднего звена;>250;0;42;24;Торговля;ООО;холост / не замужем;3;1;1;0;0;0;0;1;1;0;0.5;1;1;10;2;0;0;2;17;0;0;0;0;0;0;0
3;1187543;Форма банка (без печати работодателя);Ремонт;0;0.33;женский;1;0;ученая степень;специалист;>100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187563;Форма банка (без печати работодателя);Ремонт;0;0.17;мужской;2;0;высшее;специалист;>=150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187583;2НДФЛ;Покупка недвижимости/ строительство;0;0.59;мужской;3;0;Высшее/Второе высшее/Ученая степень;рабочий;>250;0;58;44;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187603;2НДФЛ;Ремонт;1;0.3;женский;0;0;высшее;специалист;< 50;0;43;31;Торговля;ООО;женат / замужем;1;1;1;1;1;0;0;0;0;0;0.3333333333;1;2;11;3;0;1;8;79;0;0;0;0;0;0;0
3;1187623;Поступление зарплаты на счет;Покупка недвижимости/ строительство;0;0.43;мужской;0;0;высшее;специалист;>250;0;30;51;Государственная служба;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187643;Форма банка (без печати работодателя);Ремонт;1;0.21;женский;1;0;высшее;специалист;>250;0;24;33;Информационные технологии;ООО;женат / замужем;0;0;0;0;0;0;0;0;0;0;1;2;0;15;2;1;0;14;14;0;0;0;0;0;0;0
3;1187663;2НДФЛ;Ремонт;0;0.54;женский;1;0;высшее;специалист;>250;0;122;38;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187683;Поступление зарплаты на счет;Ремонт;1;0.46;женский;0;0;высшее;вспомогательный персонал;< 50;0;23;26;Торговля;ЗАО;холост / не замужем;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;7;7;0;0;0;0;0;0;0
3;1187703;Поступление зарплаты на счет;Ремонт;0;0.33;мужской;0;0;высшее;менеджер среднего звена;>250;0;23;23;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1187723;Форма банка (без печати работодателя);Покупка недвижимости/ строительство;1;0.56;женский;2;0;среднее-специальное;вспомогательный персонал;>250;0;23;41;Торговля;ООО;женат / замужем;1;0;0;0;0;0.075;1;1;0;0;0.4285714286;3;4;74;7;1;1;3;85;1;0;0;0;0;0;0
3;1187743;Поступление зарплаты на счет;Ремонт;0;0.27;женский;0;0;высшее;специалист;>250;0;66;29;Торговля;ООО;гражданский брак;3;0;0;0;0;0.1343283582;0;2;2;0;0.3333333333;3;6;116;9;1;0;2;71;1;1;1;0;0;0;0
3;1187763;Форма банка (без печати работодателя);Покупка недвижимости/ строительство;1;0.47;женский;0;0;высшее;менеджер среднего звена;< 50;0;47;43;Другое;ООО;холост / не замужем;5;2;1;1;1;0.0888888889;0;0;0;0;0.5714285714;8;6;287;14;4;2;5;95;1;0;0;0;0;0;0
